Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-47612-22-6,172.16.0.1,47612,192.168.10.50,22,6,4/7/2017 2:22,76,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47610-22-6,172.16.0.1,47610,192.168.10.50,22,6,4/7/2017 2:22,81,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24691.35802,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12345.67901,12345.67901,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47626-22-6,172.16.0.1,47626,192.168.10.50,22,6,4/7/2017 2:22,11887793,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,399.8219013,4.458354886,228611.4038,616100.9513,2180461.0,3.0,9722590.0,486129.5,856958.89,2232290.0,372.0,11900000.0,383473.1613,764207.5355,2180461.0,3.0,0,0,0,0,680,1032,1.766517974,2.691836912,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47628-22-6,172.16.0.1,47628,192.168.10.50,22,6,4/7/2017 2:22,13182168,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,360.5628452,4.020582957,253503.2308,694606.8205,2634501.0,3.0,10900000.0,544177.1,978347.8548,2701326.0,494.0,13200000.0,425229.5161,863046.1122,2634501.0,3.0,0,0,0,0,680,1032,1.593061172,2.427521785,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47606-22-6,172.16.0.1,47606,192.168.10.50,22,6,4/7/2017 2:22,76,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47608-22-6,172.16.0.1,47608,192.168.10.50,22,6,4/7/2017 2:22,39,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.05128,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,25641.02564,25641.02564,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47622-22-6,172.16.0.1,47622,192.168.10.50,22,6,4/7/2017 2:22,12575153,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,377.9675683,4.21466045,241829.8654,664021.8732,2632259.0,25.0,10700000.0,534182.35,960110.1245,2680397.0,502.0,12600000.0,405646.9032,825224.8592,2632259.0,25.0,0,0,0,0,680,1032,1.669959801,2.544700649,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47624-22-6,172.16.0.1,47624,192.168.10.50,22,6,4/7/2017 2:22,13044600,21,32,1992,2745.0,640,0,94.85714286,139.995102,976,0,85.78125,220.240592,363.1387701,4.062983917,250857.6923,687556.7912,2631340.0,3.0,10700000.0,534272.75,960367.6972,2701558.0,567.0,13000000.0,420788.0645,854312.7073,2631340.0,3.0,0,0,0,0,680,1032,1.609861552,2.453122365,0,976,87.72222222,189.5645872,35934.7327,0,0,0,1,0,0,0,0,1,89.37735849,94.85714286,85.78125,680,0,0,0,0,0,0,21,1992,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47602-22-6,172.16.0.1,47602,192.168.10.50,22,6,4/7/2017 2:22,76,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47604-22-6,172.16.0.1,47604,192.168.10.50,22,6,4/7/2017 2:22,104,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19230.76923,104.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9615.384615,9615.384615,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47620-22-6,172.16.0.1,47620,192.168.10.50,22,6,4/7/2017 2:22,12941814,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,367.2591802,4.095252798,248881.0385,672584.4283,2339777.0,3.0,11100000.0,552727.5,970630.8756,2390109.0,321.0,12900000.0,417475.6452,834498.5276,2339777.0,3.0,0,0,0,0,680,1032,1.622647335,2.472605463,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47600-22-6,172.16.0.1,47600,192.168.10.50,22,6,4/7/2017 2:22,47,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.19149,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,21276.59574,21276.59574,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47618-22-6,172.16.0.1,47618,192.168.10.50,22,6,4/7/2017 2:22,12051794,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,394.3811187,4.397685523,231765.2692,627909.6076,2336022.0,3.0,9849314.0,492465.7,873485.1607,2405772.0,318.0,12100000.0,388763.0968,779282.5364,2336022.0,3.0,0,0,0,0,680,1032,1.742479169,2.655206354,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47598-22-6,172.16.0.1,47598,192.168.10.50,22,6,4/7/2017 2:22,114,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17543.85965,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8771.929825,8771.929825,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47612-22-6,172.16.0.1,47612,192.168.10.50,22,6,4/7/2017 2:22,12778006,22,32,2008,2745.0,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,371.9672694,4.226011476,241094.4528,659461.2161,2337387.0,3.0,10500000.0,498059.2857,908575.5158,2412483.0,527.0,12800000.0,412189.2903,825276.4908,2337387.0,3.0,0,0,0,0,712,1032,1.721708379,2.504303097,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,0,1,88.01851852,91.27272727,85.78125,712,0,0,0,0,0,0,22,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47610-22-6,172.16.0.1,47610,192.168.10.50,22,6,4/7/2017 2:22,12814884,20,33,2008,2745.0,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,370.8968415,4.135815822,246440.0769,664515.4632,2336687.0,3.0,10500000.0,552407.4737,943986.9067,2411997.0,670.0,12800000.0,400460.4063,814205.914,2336687.0,3.0,0,0,0,0,648,1064,1.560685216,2.575130606,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,100.4,83.18181818,648,0,0,0,0,0,0,20,2008,33,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47616-22-6,172.16.0.1,47616,192.168.10.50,22,6,4/7/2017 2:22,12409396,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,383.0162242,4.270957265,238642.2308,659725.6677,2789707.0,3.0,10900000.0,547345.55,978517.545,2833573.0,561.0,12400000.0,400299.6129,820436.9748,2789707.0,3.0,0,0,0,0,680,1032,1.692266086,2.578691179,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47614-22-6,172.16.0.1,47614,192.168.10.50,22,6,4/7/2017 2:22,12503052,21,32,2024,2745.0,640,0,96.38095238,140.1821944,976,0,85.78125,220.240592,381.4268708,4.238965014,240443.3077,661243.1962,2788669.0,18.0,11000000.0,551760.25,984096.4632,2833034.0,320.0,12500000.0,403320.7419,821921.0939,2788669.0,38.0,0,0,0,0,680,1032,1.679589911,2.559375103,0,976,88.31481481,189.6409541,35963.69147,0,0,0,1,0,0,0,0,1,89.98113208,96.38095238,85.78125,680,0,0,0,0,0,0,21,2024,32,2745,29200,257,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47594-22-6,172.16.0.1,47594,192.168.10.50,22,6,4/7/2017 2:22,36,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,55555.55556,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27777.77778,27777.77778,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47596-22-6,172.16.0.1,47596,192.168.10.50,22,6,4/7/2017 2:22,39,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.05128,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,25641.02564,25641.02564,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47608-22-6,172.16.0.1,47608,192.168.10.50,22,6,4/7/2017 2:22,12460146,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,381.4562044,4.253561716,239618.1923,659859.0881,2794186.0,19.0,10300000.0,513889.1,931991.3047,2865063.0,563.0,12500000.0,401936.871,820290.7328,2794186.0,19.0,0,0,0,0,680,1032,1.68537351,2.568188206,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47592-22-6,172.16.0.1,47592,192.168.10.50,22,6,4/7/2017 2:22,79,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47588-22-6,172.16.0.1,47588,192.168.10.50,22,6,4/7/2017 2:22,80,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12500.0,12500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47590-22-6,172.16.0.1,47590,192.168.10.50,22,6,4/7/2017 2:22,36,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,55555.55556,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27777.77778,27777.77778,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47606-22-6,172.16.0.1,47606,192.168.10.50,22,6,4/7/2017 2:22,13508693,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,351.8475103,3.923399547,259782.5577,711693.4837,2792459.0,3.0,11300000.0,566291.6,1016484.756,2864886.0,323.0,13500000.0,435759.1935,884258.3794,2792459.0,3.0,0,0,0,0,680,1032,1.554554538,2.36884501,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47586-22-6,172.16.0.1,47586,192.168.10.50,22,6,4/7/2017 2:22,76,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47604-22-6,172.16.0.1,47604,192.168.10.50,22,6,4/7/2017 2:22,13505239,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,351.9374963,3.924402967,259716.1346,712450.8847,2788134.0,3.0,11600000.0,579127.7,1032095.12,2832844.0,398.0,13500000.0,435650.5161,885318.4962,2788134.0,3.0,0,0,0,0,680,1032,1.554952119,2.369450848,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47600-22-6,172.16.0.1,47600,192.168.10.50,22,6,4/7/2017 2:22,12479751,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,380.8569578,4.246879605,239995.2115,653644.8413,2494132.0,1.0,10700000.0,535402.4,950728.0552,2538894.0,330.0,12500000.0,402569.4516,811658.1581,2494132.0,1.0,0,0,0,0,680,1032,1.682725881,2.564153724,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47602-22-6,172.16.0.1,47602,192.168.10.50,22,6,4/7/2017 2:22,13217492,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,359.5992341,4.009837872,254182.5385,699096.356,2788153.0,44.0,11300000.0,565488.85,1013796.069,2832955.0,559.0,13200000.0,426366.4839,868953.5798,2788153.0,44.0,0,0,0,0,680,1032,1.588803685,2.421034187,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47580-22-6,172.16.0.1,47580,192.168.10.50,22,6,4/7/2017 2:22,27,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.07407,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,37037.03704,37037.03704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47582-22-6,172.16.0.1,47582,192.168.10.50,22,6,4/7/2017 2:22,81,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24691.35802,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12345.67901,12345.67901,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47584-22-6,172.16.0.1,47584,192.168.10.50,22,6,4/7/2017 2:22,48,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47598-22-6,172.16.0.1,47598,192.168.10.50,22,6,4/7/2017 2:22,13244433,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,358.8677598,4.00168131,254700.6346,693847.0246,2355102.0,17.0,11000000.0,550824.55,975772.106,2403725.0,374.0,13200000.0,427235.9355,861591.7113,2355102.0,17.0,0,0,0,0,680,1032,1.58557184,2.41610947,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47578-22-6,172.16.0.1,47578,192.168.10.50,22,6,4/7/2017 2:22,44,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47592-22-6,172.16.0.1,47592,192.168.10.50,22,6,4/7/2017 2:22,12604984,20,33,2008,2745.0,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,377.0730689,4.204686019,242403.5385,668261.8121,2809654.0,3.0,10100000.0,529984.7895,924827.2751,2864933.0,670.0,12600000.0,393903.4688,820497.643,2809654.0,3.0,0,0,0,0,648,1064,1.58667397,2.61801205,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,100.4,83.18181818,648,0,0,0,0,0,0,20,2008,33,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47590-22-6,172.16.0.1,47590,192.168.10.50,22,6,4/7/2017 2:22,12612494,22,32,2008,2745.0,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,376.848544,4.281468836,237971.5849,662406.5473,2804223.0,12.0,10100000.0,479894.6667,892450.6322,2865137.0,225.0,12600000.0,406851.5484,830490.3313,2804223.0,15.0,0,0,0,0,712,1032,1.744302118,2.537166717,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,0,1,88.01851852,91.27272727,85.78125,712,0,0,0,0,0,0,22,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47596-22-6,172.16.0.1,47596,192.168.10.50,22,6,4/7/2017 2:22,12676340,22,32,2008,2745.0,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,374.9504983,4.259904673,239176.2264,655739.6133,2490793.0,4.0,10100000.0,482947.5714,879162.7239,2401185.0,315.0,12700000.0,408912.0,820825.6482,2490793.0,4.0,0,0,0,0,712,1032,1.735516719,2.524387954,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,0,1,88.01851852,91.27272727,85.78125,712,0,0,0,0,0,0,22,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47594-22-6,172.16.0.1,47594,192.168.10.50,22,6,4/7/2017 2:22,12680420,24,32,2008,2745.0,640,0,83.66666667,134.5286996,976,0,85.78125,220.240592,374.8298558,4.416257506,230553.0909,644429.7044,2488118.0,4.0,10100000.0,441143.2609,849582.9426,2401375.0,375.0,12700000.0,409042.2581,819900.9409,2488118.0,4.0,0,0,0,0,776,1032,1.892681788,2.523575718,0,976,83.38596491,185.5048858,34412.06266,0,0,0,1,0,0,0,0,1,84.875,83.66666667,85.78125,776,0,0,0,0,0,0,24,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47576-22-6,172.16.0.1,47576,192.168.10.50,22,6,4/7/2017 2:22,76,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-47570-22-6,172.16.0.1,47570,192.168.10.50,22,6,4/7/2017 2:22,37,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27027.02703,27027.02703,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
