Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.8-205.174.165.73-3292-8080-6,192.168.10.8,3292,205.174.165.73,8080,6,7/7/2017 11:12,997096,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.05242424,6.017474747,199419.2,272275.8395,498642.0,488.0,996608.0,498304.0,1265.721138,499199.0,497409.0,996408.0,498204.0,1309.561759,499130.0,497278.0,0,0,0,0,92,60,3.008737373,3.008737373,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53202-8080-6,192.168.10.15,53202,205.174.165.73,8080,6,7/7/2017 11:13,1060942,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,16.96605469,5.655351565,212188.4,289666.199,530865.0,367.0,1060230.0,530115.0,1579.676549,531232.0,528998.0,1060079.0,530039.5,2174.353352,531577.0,528502.0,0,0,0,0,92,60,2.827675782,2.827675782,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3444-8080-6,192.168.10.8,3444,205.174.165.73,8080,6,7/7/2017 11:13,942145,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,19.10533941,6.368446471,188429.0,257772.8304,496506.0,515.0,941354.0,470677.0,37256.04209,497021.0,444333.0,941428.0,470714.0,37594.03913,497297.0,444131.0,0,0,0,0,92,60,3.184223235,3.184223235,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.5-205.174.165.73-50233-8080-6,192.168.10.5,50233,205.174.165.73,8080,6,7/7/2017 11:13,1011196,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.80070333,5.933567775,202239.2,276057.1803,505944.0,570.0,1010626.0,505313.0,1960.099997,506699.0,503927.0,1010611.0,505305.5,1709.07709,506514.0,504097.0,0,0,0,0,92,60,2.966783888,2.966783888,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51885-8080-6,192.168.10.14,51885,205.174.165.73,8080,6,7/7/2017 11:13,1002729,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.95101169,5.983670563,200545.8,273626.4819,501049.0,585.0,1001954.0,500977.0,929.1383105,501634.0,500320.0,1001936.0,500968.0,1210.566809,501824.0,500112.0,0,0,0,0,92,60,2.991835282,2.991835282,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-5351-8080-6,192.168.10.9,5351,205.174.165.73,8080,6,7/7/2017 11:13,1025028,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.56049591,5.853498636,205005.6,279948.1181,514121.0,486.0,1024542.0,512271.0,3572.303459,514797.0,509745.0,1024497.0,512248.5,3335.422687,514607.0,509890.0,0,0,0,0,92,60,2.926749318,2.926749318,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53203-8080-6,192.168.10.15,53203,205.174.165.73,8080,6,7/7/2017 11:13,1029290,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.48778284,5.829260947,205858.0,281181.6107,515124.0,466.0,1028707.0,514353.5,1782.616195,515614.0,513093.0,1028824.0,514412.0,1831.406563,515707.0,513117.0,0,0,0,0,92,60,2.914630473,2.914630473,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3446-8080-6,192.168.10.8,3446,205.174.165.73,8080,6,7/7/2017 11:13,1000612,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.98899074,5.996330246,200122.4,273388.5309,499723.0,319.0,1000293.0,500146.5,163.3416665,500262.0,500031.0,1000073.0,500036.5,327.3904397,500268.0,499805.0,0,0,0,0,92,60,2.998165123,2.998165123,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53213-8080-6,192.168.10.15,53213,205.174.165.73,8080,6,7/7/2017 11:15,1022099,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.61081852,5.87027284,204419.8,278715.4938,515339.0,654.0,1021445.0,510722.5,7507.352696,516031.0,505414.0,1020758.0,510379.0,7939.394939,515993.0,504765.0,0,0,0,0,92,60,2.93513642,2.93513642,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3462-8080-6,192.168.10.8,3462,205.174.165.73,8080,6,7/7/2017 11:15,997021,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.05378222,6.017927406,199404.2,272302.4053,498711.0,498.0,996487.0,498243.5,1365.423194,499209.0,497278.0,996423.0,498211.5,1461.589717,499245.0,497178.0,0,0,0,0,92,60,3.008963703,3.008963703,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51886-8080-6,192.168.10.14,51886,205.174.165.73,8080,6,7/7/2017 11:15,1022123,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.61040501,5.870135003,204424.6,279215.0235,513823.0,505.0,1021618.0,510809.0,5013.387079,514354.0,507264.0,1021592.0,510796.0,5034.600282,514356.0,507236.0,0,0,0,0,92,60,2.935067502,2.935067502,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.5-205.174.165.73-50240-8080-6,192.168.10.5,50240,205.174.165.73,8080,6,7/7/2017 11:15,1002195,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.96057653,5.986858845,200439.0,273552.3626,500404.0,568.0,1001627.0,500813.5,419.3143212,501110.0,500517.0,1001489.0,500744.5,536.6940469,501124.0,500365.0,0,0,0,0,92,60,2.993429422,2.993429422,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-5462-8080-6,192.168.10.9,5462,205.174.165.73,8080,6,7/7/2017 11:15,1000638,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.98852332,5.996174441,200127.6,273177.9093,499393.0,543.0,1000095.0,500047.5,20.50609665,500062.0,500033.0,999941.0,499970.5,48.7903679,500005.0,499936.0,0,0,0,0,92,60,2.99808722,2.99808722,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53214-8080-6,192.168.10.15,53214,205.174.165.73,8080,6,7/7/2017 11:15,1024884,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.56296322,5.854321074,204976.8,279976.9472,514466.0,343.0,1024541.0,512270.5,3891.208617,515022.0,509519.0,1024236.0,512118.0,3805.648696,514809.0,509427.0,0,0,0,0,92,60,2.927160537,2.927160537,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3463-8080-6,192.168.10.8,3463,205.174.165.73,8080,6,7/7/2017 11:15,1012720,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.77391579,5.924638597,202544.0,276562.0593,514133.0,579.0,1012141.0,506070.5,12345.37729,514800.0,497341.0,1012101.0,506050.5,12249.21077,514712.0,497389.0,0,0,0,0,92,60,2.962319299,2.962319299,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53216-8080-6,192.168.10.15,53216,205.174.165.73,8080,6,7/7/2017 11:16,1029407,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.48579522,5.828598407,205881.4,281154.0814,515200.0,416.0,1028936.0,514468.0,1623.51717,515616.0,513320.0,1028624.0,514312.0,1921.916231,515671.0,512953.0,0,0,0,0,92,60,2.914299203,2.914299203,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3500-8080-6,192.168.10.8,3500,205.174.165.73,8080,6,7/7/2017 11:16,997987,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.03630709,6.012102362,199597.4,272516.4858,499613.0,423.0,997343.0,498671.5,1929.694406,500036.0,497307.0,997311.0,498655.5,2264.86302,500257.0,497054.0,0,0,0,0,92,60,3.006051181,3.006051181,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51927-8080-6,192.168.10.14,51927,205.174.165.73,8080,6,7/7/2017 11:16,1002228,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.95998515,5.986661718,200445.6,273731.6384,500559.0,455.0,1001773.0,500886.5,185.9690835,501018.0,500755.0,1001521.0,500760.5,358.5031381,501014.0,500507.0,0,0,0,0,92,60,2.993330859,2.993330859,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.5-205.174.165.73-50243-8080-6,192.168.10.5,50243,205.174.165.73,8080,6,7/7/2017 11:16,1014177,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.7483812,5.916127067,202835.4,276871.6272,512874.0,543.0,1013634.0,506817.0,9636.451214,513631.0,500003.0,1013420.0,506710.0,9709.990319,513576.0,499844.0,0,0,0,0,92,60,2.958063533,2.958063533,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-5465-8080-6,192.168.10.9,5465,205.174.165.73,8080,6,7/7/2017 11:16,1025272,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.55631676,5.852105588,205054.4,279869.5372,514227.0,535.0,1024493.0,512246.5,3557.454216,514762.0,509731.0,1024573.0,512286.5,3845.953783,515006.0,509567.0,0,0,0,0,92,60,2.926052794,2.926052794,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53217-8080-6,192.168.10.15,53217,205.174.165.73,8080,6,7/7/2017 11:17,1029772,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.47959743,5.826532475,205954.4,281149.993,515268.0,351.0,1028945.0,514472.5,1621.395849,515619.0,513326.0,1029052.0,514526.0,2218.901079,516095.0,512957.0,0,0,0,0,92,60,2.913266238,2.913266238,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3501-8080-6,192.168.10.8,3501,205.174.165.73,8080,6,7/7/2017 11:17,997132,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.05177248,6.017257494,199426.4,272257.8792,498643.0,519.0,996613.0,498306.5,1279.156167,499211.0,497402.0,996425.0,498212.5,1342.795777,499162.0,497263.0,0,0,0,0,92,60,3.008628747,3.008628747,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53218-8080-6,192.168.10.15,53218,205.174.165.73,8080,6,7/7/2017 11:18,1029392,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.48605002,5.828683339,205878.4,281005.889,515087.0,504.0,1028888.0,514444.0,1658.872509,515617.0,513271.0,1028440.0,514220.0,1938.886794,515591.0,512849.0,0,0,0,0,92,60,2.91434167,2.91434167,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3510-8080-6,192.168.10.8,3510,205.174.165.73,8080,6,7/7/2017 11:18,996851,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.05686106,6.018953685,199370.2,272333.6784,498820.0,382.0,996445.0,498222.5,1385.222184,499202.0,497243.0,996179.0,498089.5,1607.253714,499226.0,496953.0,0,0,0,0,92,60,3.009476843,3.009476843,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51929-8080-6,192.168.10.14,51929,205.174.165.73,8080,6,7/7/2017 11:18,1021721,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.61733389,5.87244463,204344.2,279008.0164,512579.0,458.0,1021116.0,510558.0,3505.835421,513037.0,508079.0,1021014.0,510507.0,3785.849706,513184.0,507830.0,0,0,0,0,92,60,2.936222315,2.936222315,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-5466-8080-6,192.168.10.9,5466,205.174.165.73,8080,6,7/7/2017 11:18,1025246,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.55676199,5.852253996,205049.2,279984.0993,514308.0,500.0,1024529.0,512264.5,3597.052196,514808.0,509721.0,1024717.0,512358.5,3771.000464,515025.0,509692.0,0,0,0,0,92,60,2.926126998,2.926126998,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.5-205.174.165.73-50523-8080-6,192.168.10.5,50523,205.174.165.73,8080,6,7/7/2017 11:18,1009417,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.83207535,5.944025115,201883.4,275671.8246,506561.0,500.0,1008808.0,504404.0,3757.565435,507061.0,501747.0,1008828.0,504414.0,3897.572578,507170.0,501658.0,0,0,0,0,92,60,2.972012558,2.972012558,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53219-8080-6,192.168.10.15,53219,205.174.165.73,8080,6,7/7/2017 11:18,1029441,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.48521771,5.828405902,205888.2,281247.8151,516403.0,496.0,1028945.0,514472.5,3438.660277,516904.0,512041.0,1028940.0,514470.0,3435.124743,516899.0,512041.0,0,0,0,0,92,60,2.914202951,2.914202951,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3533-8080-6,192.168.10.8,3533,205.174.165.73,8080,6,7/7/2017 11:18,993294,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.12152293,6.040507644,198658.8,271190.3971,499374.0,546.0,992707.0,496353.5,5292.694257,500096.0,492611.0,992748.0,496374.0,5072.784048,499961.0,492787.0,0,0,0,0,92,60,3.020253822,3.020253822,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53220-8080-6,192.168.10.15,53220,205.174.165.73,8080,6,7/7/2017 11:20,1029650,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.48166853,5.827222843,205930.0,280748.4646,515019.0,609.0,1028976.0,514488.0,1612.203461,515628.0,513348.0,1028227.0,514113.5,2233.750322,515693.0,512534.0,0,0,0,0,92,60,2.913611421,2.913611421,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3535-8080-6,192.168.10.8,3535,205.174.165.73,8080,6,7/7/2017 11:20,996904,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.05590107,6.01863369,199380.8,272311.7412,498607.0,424.0,996480.0,498240.0,1354.816593,499198.0,497282.0,996380.0,498190.0,1189.353606,499031.0,497349.0,0,0,0,0,92,60,3.009316845,3.009316845,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-52093-8080-6,192.168.10.14,52093,205.174.165.73,8080,6,7/7/2017 11:20,1001817,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.96735332,5.989117773,200363.4,273588.1271,500470.0,457.0,1001264.0,500632.0,417.1930009,500927.0,500337.0,1001138.0,500569.0,642.0529573,501023.0,500115.0,0,0,0,0,92,60,2.994558887,2.994558887,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.5-205.174.165.73-50533-8080-6,192.168.10.5,50533,205.174.165.73,8080,6,7/7/2017 11:20,1005714,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.89773236,5.965910786,201142.8,274602.2641,504401.0,528.0,1005186.0,502593.0,3575.131886,505121.0,500065.0,1004994.0,502497.0,3497.35014,504970.0,500024.0,0,0,0,0,92,60,2.982955393,2.982955393,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-5467-8080-6,192.168.10.9,5467,205.174.165.73,8080,6,7/7/2017 11:20,1024999,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.56099274,5.853664247,204999.8,280192.1174,514383.0,370.0,1024621.0,512310.5,3454.216626,514753.0,509868.0,1024606.0,512303.0,3476.136936,514761.0,509845.0,0,0,0,0,92,60,2.926832124,2.926832124,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53221-8080-6,192.168.10.15,53221,205.174.165.73,8080,6,7/7/2017 11:20,1029368,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.48645771,5.828819237,205873.6,281158.0243,515007.0,408.0,1028960.0,514480.0,1565.534414,515587.0,513373.0,1028719.0,514359.5,1492.702415,515415.0,513304.0,0,0,0,0,92,60,2.914409618,2.914409618,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3536-8080-6,192.168.10.8,3536,205.174.165.73,8080,6,7/7/2017 11:20,997169,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.05110267,6.017034224,199433.8,272158.5087,498559.0,564.0,996605.0,498302.5,1262.185604,499195.0,497410.0,996335.0,498167.5,1351.281059,499123.0,497212.0,0,0,0,0,92,60,3.008517112,3.008517112,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.17-52.7.235.158-48034-8080-6,192.168.10.17,48034,52.7.235.158,8080,6,7/7/2017 11:20,61003896,10,10,413,256.0,413,0,41.3,130.6020674,256,0,25.6,80.9543081,10.9665127,0.327847913,3210731.368,4755442.875,10000000.0,41.0,60500000.0,6721470.0,5015273.783,10100000.0,127.0,61000000.0,6772520.444,4952988.279,10100000.0,774.0,0,0,0,0,328,328,0.163923957,0.163923957,0,413,31.85714286,103.6321792,10739.62857,0,0,0,1,0,0,0,0,1,33.45,41.3,25.6,328,0,0,0,0,0,0,10,413,10,256,29200,110,1,32,59809.66667,21491.2167,103678.0,50847.0,10000000.0,12608.76315,10000000.0,9997501.0,Bot
192.168.10.17-52.7.235.158-48034-8080-6,192.168.10.17,48034,52.7.235.158,8080,6,7/7/2017 11:21,50856,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.32672644,50856.0,0.0,50856.0,50856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.66336322,19.66336322,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,110,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53270-8080-6,192.168.10.15,53270,205.174.165.73,8080,6,7/7/2017 11:21,1003525,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.93677288,5.978924292,200705.0,273747.7061,500872.0,747.0,1002750.0,501375.0,479.4183976,501714.0,501036.0,1002683.0,501341.5,392.4442636,501619.0,501064.0,0,0,0,0,92,60,2.989462146,2.989462146,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.8-205.174.165.73-3606-8080-6,192.168.10.8,3606,205.174.165.73,8080,6,7/7/2017 11:21,998927,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.01933475,6.006444915,199785.4,272809.2372,499272.0,370.0,998180.0,499090.0,1028.13326,499817.0,498363.0,998557.0,499278.5,1047.225143,500019.0,498538.0,0,0,0,0,92,60,3.003222458,3.003222458,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
