Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-52354-21-6,172.16.0.1,52354,192.168.10.50,21,6,4/7/2017 9:21,8695549,9,15,105,188.0,24,0,11.66666667,9.354143467,34,0,12.53333333,14.54975045,33.6953998,2.760032748,378067.3478,991095.0526,3413040.0,1.0,6169511.0,771188.875,1439495.414,3457135.0,3.0,8695469.0,621104.9286,1224644.876,3413040.0,1.0,0,0,0,0,296,488,1.03501228,1.725020467,0,34,11.72,12.60132268,158.7933333,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,296,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52352-21-6,172.16.0.1,52352,192.168.10.50,21,6,4/7/2017 9:21,8711567,9,15,103,188.0,24,0,11.44444444,9.234596785,34,0,12.53333333,14.54975045,33.40386408,2.754957862,378763.7826,991960.1998,3420315.0,3.0,6184823.0,773102.875,1440650.382,3464154.0,4.0,8711460.0,622247.1429,1225587.03,3420315.0,3.0,0,0,0,0,296,488,1.033109198,1.721848664,0,34,11.64,12.57272179,158.0733333,0,0,0,1,0,0,0,0,1,12.125,11.44444444,12.53333333,296,0,0,0,0,0,0,9,103,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52328-21-6,172.16.0.1,52328,192.168.10.50,21,6,4/7/2017 9:21,49,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,285714.2857,40816.32653,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,40816.32653,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52326-21-6,172.16.0.1,52326,192.168.10.50,21,6,4/7/2017 9:21,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52324-21-6,172.16.0.1,52324,192.168.10.50,21,6,4/7/2017 9:21,250,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,56000.0,12000.0,125.0,82.02438662,183.0,67.0,250.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8000.0,4000.0,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52330-21-6,172.16.0.1,52330,192.168.10.50,21,6,4/7/2017 9:21,49,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,285714.2857,40816.32653,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,40816.32653,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52342-21-6,172.16.0.1,52342,192.168.10.50,21,6,4/7/2017 9:21,8258011,9,15,111,188.0,27,0,12.33333333,10.23474475,34,0,12.53333333,14.54975045,36.20726589,2.906268834,359043.9565,928793.4005,2920816.0,3.0,5556043.0,694505.375,1280613.686,2963877.0,69.0,8257864.0,589847.4286,1145989.259,2920816.0,3.0,0,0,0,0,296,488,1.089850813,1.816418021,0,34,11.96,12.83056247,164.6233333,0,0,0,1,0,0,0,0,1,12.45833333,12.33333333,12.53333333,296,0,0,0,0,0,0,9,111,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52344-21-6,172.16.0.1,52344,192.168.10.50,21,6,4/7/2017 9:21,8378417,9,15,109,188.0,24,0,12.11111111,9.803627447,34,0,12.53333333,14.54975045,35.44822369,2.864502925,364279.0,939009.4205,2986750.0,3.0,5872104.0,734013.0,1339447.044,3028689.0,529.0,8378293.0,598449.5,1158135.609,2986750.0,3.0,0,0,0,0,296,488,1.074188597,1.790314328,0,34,11.88,12.71586935,161.6933333,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,296,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52348-21-6,172.16.0.1,52348,192.168.10.50,21,6,4/7/2017 9:21,8386675,9,15,108,188.0,25,0,12.0,9.733961167,34,0,12.53333333,14.54975045,35.29408258,2.861682371,364638.0435,938848.6121,2984046.0,3.0,5880413.0,735051.625,1341582.983,3030779.0,418.0,8386555.0,599039.6429,1157787.288,2984046.0,3.0,0,0,0,0,296,488,1.073130889,1.788551482,0,34,11.84,12.69737506,161.2233333,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52346-21-6,172.16.0.1,52346,192.168.10.50,21,6,4/7/2017 9:21,8394332,9,15,108,188.0,24,0,12.0,9.797958971,34,0,12.53333333,14.54975045,35.26188862,2.85907205,364970.9565,941009.9338,2985740.0,3.0,5886438.0,735804.75,1342791.784,3028349.0,202.0,8394250.0,599589.2857,1160632.27,2985740.0,3.0,0,0,0,0,296,488,1.072152019,1.786920031,0,34,11.84,12.71377206,161.64,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52350-21-6,172.16.0.1,52350,192.168.10.50,21,6,4/7/2017 9:21,8364592,9,15,108,188.0,24,0,12.0,9.695359715,34,0,12.53333333,14.54975045,35.38726097,2.869237376,363677.913,935997.1354,2975150.0,2.0,5858283.0,732285.375,1334213.821,3018761.0,2.0,8364465.0,597461.7857,1154217.842,2975150.0,3.0,0,0,0,0,296,488,1.075964016,1.79327336,0,34,11.84,12.68752668,160.9733333,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52318-21-6,172.16.0.1,52318,192.168.10.50,21,6,4/7/2017 9:21,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52320-21-6,172.16.0.1,52320,192.168.10.50,21,6,4/7/2017 9:21,17,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,823529.4118,117647.0588,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,117647.0588,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52322-21-6,172.16.0.1,52322,192.168.10.50,21,6,4/7/2017 9:21,231,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,60606.06061,12987.01299,115.5,65.76093065,162.0,69.0,231.0,231.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8658.008658,4329.004329,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52338-21-6,172.16.0.1,52338,192.168.10.50,21,6,4/7/2017 9:21,8218557,9,15,102,188.0,22,0,11.33333333,8.93028555,34,0,12.53333333,14.54975045,35.28599972,2.920220666,357328.5652,926072.5846,2910895.0,3.0,5514389.0,689298.625,1278559.571,2958156.0,247.0,8218468.0,587033.4286,1142864.556,2910895.0,3.0,0,0,0,0,296,488,1.09508275,1.825137917,0,34,11.6,12.5,156.25,0,0,0,1,0,0,0,0,1,12.08333333,11.33333333,12.53333333,296,0,0,0,0,0,0,9,102,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52340-21-6,172.16.0.1,52340,192.168.10.50,21,6,4/7/2017 9:21,8236163,9,15,106,188.0,24,0,11.77777778,9.575721615,34,0,12.53333333,14.54975045,35.69623379,2.913978269,358094.0435,927273.8683,2916714.0,1.0,5532392.0,691549.0,1279123.274,2964617.0,1.0,8236057.0,588289.7857,1144241.752,2916714.0,3.0,0,0,0,0,296,488,1.092741851,1.821236418,0,34,11.76,12.65661882,160.19,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52336-21-6,172.16.0.1,52336,192.168.10.50,21,6,4/7/2017 9:21,8403467,9,15,117,188.0,27,0,13.0,10.89724736,34,0,12.53333333,14.54975045,36.29454367,2.855964092,365368.1304,949029.6531,2984804.0,1.0,5641660.0,705207.5,1308597.004,3027425.0,3.0,8403369.0,600240.6429,1171487.47,2984804.0,1.0,0,0,0,0,296,488,1.070986534,1.784977557,0,34,12.2,13.02241657,169.5833333,0,0,0,1,0,0,0,0,1,12.70833333,13.0,12.53333333,296,0,0,0,0,0,0,9,117,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52312-21-6,172.16.0.1,52312,192.168.10.50,21,6,4/7/2017 9:21,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52314-21-6,172.16.0.1,52314,192.168.10.50,21,6,4/7/2017 9:21,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52334-21-6,172.16.0.1,52334,192.168.10.50,21,6,4/7/2017 9:21,8182853,9,15,106,188.0,24,0,11.77777778,9.470715097,34,0,12.53333333,14.54975045,35.92878914,2.932962379,355776.2174,916681.7087,2915890.0,3.0,5225357.0,653169.625,1190568.919,2607171.0,3.0,8182806.0,584486.1429,1130537.851,2915890.0,3.0,0,0,0,0,296,488,1.099860892,1.833101487,0,34,11.76,12.63025468,159.5233333,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52332-21-6,172.16.0.1,52332,192.168.10.50,21,6,4/7/2017 9:21,8191297,9,15,105,188.0,23,0,11.66666667,9.420721841,34,0,12.53333333,14.54975045,35.76967115,2.929938934,356143.3478,916902.1663,2915838.0,4.0,5232259.0,654032.375,1191399.633,2608041.0,48.0,8191167.0,585083.3571,1130712.108,2915838.0,4.0,0,0,0,0,296,488,1.0987271,1.831211834,0,34,11.72,12.61784451,159.21,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,296,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52298-21-6,172.16.0.1,52298,192.168.10.50,21,6,4/7/2017 9:20,287,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,48780.4878,10452.96167,143.5,72.83199846,195.0,92.0,287.0,287.0,0.0,287.0,287.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,6968.641115,3484.320557,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52302-21-6,172.16.0.1,52302,192.168.10.50,21,6,4/7/2017 9:20,245,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,57142.85714,12244.89796,122.5,53.03300859,160.0,85.0,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8163.265306,4081.632653,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52300-21-6,172.16.0.1,52300,192.168.10.50,21,6,4/7/2017 9:20,219,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,63926.94064,13698.63014,109.5,77.07463915,164.0,55.0,219.0,219.0,0.0,219.0,219.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,9132.420091,4566.210046,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52304-21-6,172.16.0.1,52304,192.168.10.50,21,6,4/7/2017 9:20,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52328-21-6,172.16.0.1,52328,192.168.10.50,21,6,4/7/2017 9:20,8852234,9,15,103,188.0,22,0,11.44444444,9.070709883,34,0,12.53333333,14.54975045,32.87305781,2.711180025,384879.7391,1002605.632,3432789.0,3.0,5377466.0,672183.25,1229482.179,2788243.0,49.0,8852143.0,632295.9286,1238017.197,3432789.0,3.0,0,0,0,0,296,488,1.016692509,1.694487516,0,34,11.64,12.53289006,157.0733333,0,0,0,1,0,0,0,0,1,12.125,11.44444444,12.53333333,296,0,0,0,0,0,0,9,103,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52326-21-6,172.16.0.1,52326,192.168.10.50,21,6,4/7/2017 9:20,8862523,9,15,105,188.0,23,0,11.66666667,9.300537619,34,0,12.53333333,14.54975045,33.060563,2.708032464,385327.087,1002050.573,3429003.0,3.0,5390462.0,673807.75,1229730.742,2798603.0,32.0,8862409.0,633029.2143,1237099.67,3429003.0,3.0,0,0,0,0,296,488,1.015512174,1.69252029,0,34,11.72,12.58808961,158.46,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,296,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52324-21-6,172.16.0.1,52324,192.168.10.50,21,6,4/7/2017 9:20,8868056,9,15,100,188.0,22,0,11.11111111,8.724168219,34,0,12.53333333,14.54975045,32.47611427,2.706342856,385567.6522,1003777.266,3438481.0,3.0,5387626.0,673453.25,1229028.957,2792656.0,4.0,8867937.0,633424.0714,1239381.625,3438481.0,3.0,0,0,0,0,296,488,1.014878571,1.691464285,0,34,11.52,12.45364739,155.0933333,0,0,0,1,0,0,0,0,1,12.0,11.11111111,12.53333333,296,0,0,0,0,0,0,9,100,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52330-21-6,172.16.0.1,52330,192.168.10.50,21,6,4/7/2017 9:20,8911696,9,15,105,188.0,27,0,11.66666667,9.617692031,34,0,12.53333333,14.54975045,32.87814127,2.693090069,387465.0435,1000764.315,3428547.0,3.0,5442290.0,680286.25,1224757.953,2788629.0,210.0,8911604.0,636543.1429,1234576.446,3428547.0,3.0,0,0,0,0,296,488,1.009908776,1.683181293,0,34,11.72,12.66728069,160.46,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,296,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52306-21-6,172.16.0.1,52306,192.168.10.50,21,6,4/7/2017 9:20,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52308-21-6,172.16.0.1,52308,192.168.10.50,21,6,4/7/2017 9:20,85,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,164705.8824,23529.41176,85.0,0.0,85.0,85.0,85.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,23529.41176,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52310-21-6,172.16.0.1,52310,192.168.10.50,21,6,4/7/2017 9:20,46,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,304347.8261,43478.26087,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,43478.26087,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52318-21-6,172.16.0.1,52318,192.168.10.50,21,6,4/7/2017 9:20,9187680,9,15,105,188.0,23,0,11.66666667,9.354143467,34,0,12.53333333,14.54975045,31.89053167,2.61219372,399464.3478,1041292.636,3424732.0,3.0,5719472.0,714934.0,1320264.66,2979689.0,3.0,9187565.0,656254.6429,1285881.145,3424732.0,3.0,0,0,0,0,296,488,0.979572645,1.632621075,0,34,11.72,12.60132268,158.7933333,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,296,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52320-21-6,172.16.0.1,52320,192.168.10.50,21,6,4/7/2017 9:20,9206685,9,15,101,188.0,22,0,11.22222222,8.828615092,34,0,12.53333333,14.54975045,31.39023438,2.606801471,400290.6522,1041303.517,3428696.0,3.0,5736355.0,717044.375,1318457.626,2979154.0,248.0,9206549.0,657610.6429,1285604.678,3428696.0,3.0,0,0,0,0,296,488,0.977550552,1.629250919,0,34,11.56,12.47691201,155.6733333,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52322-21-6,172.16.0.1,52322,192.168.10.50,21,6,4/7/2017 9:20,9191291,9,15,103,188.0,24,0,11.44444444,9.153020145,34,0,12.53333333,14.54975045,31.66040549,2.611167463,399621.3478,1041155.802,3428661.0,1.0,5720137.0,715017.125,1319405.578,2977328.0,1.0,9191172.0,656512.2857,1285636.958,3428661.0,3.0,0,0,0,0,296,488,0.979187799,1.631979664,0,34,11.64,12.55282173,157.5733333,0,0,0,1,0,0,0,0,1,12.125,11.44444444,12.53333333,296,0,0,0,0,0,0,9,103,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52296-21-6,172.16.0.1,52296,192.168.10.50,21,6,4/7/2017 9:20,46,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,304347.8261,43478.26087,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,43478.26087,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52316-21-6,172.16.0.1,52316,192.168.10.50,21,6,4/7/2017 9:20,8765126,9,15,107,188.0,24,0,11.88888889,9.571369344,34,0,12.53333333,14.54975045,33.65610489,2.738123787,381092.4348,991738.2343,3137097.0,3.0,6103564.0,762945.5,1412432.005,3179254.0,3.0,8764986.0,626070.4286,1224462.122,3137097.0,3.0,0,0,0,0,296,488,1.02679642,1.711327367,0,34,11.8,12.655697,160.1666667,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,296,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52292-21-6,172.16.0.1,52292,192.168.10.50,21,6,4/7/2017 9:20,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52294-21-6,172.16.0.1,52294,192.168.10.50,21,6,4/7/2017 9:20,223,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,62780.26906,13452.9148,111.5,85.55992052,172.0,51.0,223.0,223.0,0.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8968.609865,4484.304933,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-52312-21-6,172.16.0.1,52312,192.168.10.50,21,6,4/7/2017 9:20,8365755,9,15,108,188.0,23,0,12.0,9.682458366,34,0,12.53333333,14.54975045,35.38234146,2.868838497,363728.4783,945355.7586,2999682.0,3.0,5840258.0,730032.25,1350862.239,3043481.0,4.0,8365627.0,597544.7857,1167033.377,2999682.0,3.0,0,0,0,0,296,488,1.075814436,1.793024061,0,34,11.84,12.68424219,160.89,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
